mode_of_travel,origin_zone_name,destination_zone_name,day_type,day_part,data_period,o_d_traffic_sample_trip_counts,o_d_traffic_calibrated_trip_volume
All Vehicles - StL All Vehicles Sample Trip Counts,110173_0,350060_7,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,110258_2,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_3,351181_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_7,351241_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_1,570388_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350927_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350300_1,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_7,351185_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_1,29030_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350535_0,350060_7,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,51162_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350095_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_7,350813_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,490920_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_7,110163_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_7,490485_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,23059_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_1,110297_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,490782_1,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,490537_1,350060_7,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,490439_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_7,350138_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350394_0,350060_2,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_7,110295_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,50346_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_3,490428_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_3,351145_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,490215_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_1,51101_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350654_0,350060_2,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_1,43078_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,351295_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_2,350079_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,30115_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_3,110251_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_3,351242_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_1,490885_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_3,570376_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,50927_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_1,490841_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350109_0,350060_6,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,351142_1,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_4,350291_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350173_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_1,45209_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_1,X3 TO ID CO23,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350827_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_3,570418_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,51190_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350630_0,350060_5,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_5,490882_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350549_0,350060_7,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_1,351218_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_1,570269_4,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,110076_5,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350473_0,350060_6,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,110067_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_1,29006_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350633_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_1,50891_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,490878_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,490956_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,110071_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_7,350920_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_6,110174_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_4,490418_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_4,110157_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,30098_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_5,350229_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,490552_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_3,350601_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,50467_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,490535_1,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_3,490664_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_3,570239_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,490865_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_1,570216_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_1,350752_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350791_0,350060_2,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_1,350519_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,110103_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,351190_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350474_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350222_0,350060_2,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,50349_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_7,350162_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,490701_2,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,110223_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,13003_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350900_1,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_3,490449_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_1,350501_2,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,570260_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350171_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,490936_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,45015_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350102_4,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_3,43011_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,570101_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350857_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_6,491188_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,45198_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350109_0,350060_4,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,351056_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_3,351127_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_4,351036_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,490934_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,490906_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,45191_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,490308_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_1,570284_6,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350795_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,110188_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,110074_0,350060_2,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350745_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_3,490321_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,491208_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350626_1,350060_7,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,490534_0,350060_7,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_4,350892_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350862_0,350060_6,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,351130_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_4,351116_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350178_0,350060_7,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_4,350825_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_4,350271_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,351298_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_3,351175_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_7,24 TO ID 0084P,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_4,350612_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_4,110224_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_7,350908_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_7,43026_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_7,350233_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_2,350117_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,351293_3,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350064_0,350060_2,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,351097_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,45225_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_4,490616_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_7,350597_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,490425_0,350060_7,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,570284_2,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,570417_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,490280_1,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_1,351270_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,490620_0,350060_7,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,23052_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_1,51222_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,50169_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_3,350947_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_4,43082_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350891_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_2,351049_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,351210_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,351150_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350935_1,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,12 FR CO 0070N,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_1,570272_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_6,490550_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_4,490446_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,351205_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,490479_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,110174_0,350060_6,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,43085_0,350060_7,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_1,490328_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_1,110044_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_5,350464_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_3,351232_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_1,490117_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350337_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,45200_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,50463_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,490104_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,110295_0,350060_2,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_1,50576_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350060_3,351003_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,50489_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,350801_0,350060_2,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
All Vehicles - StL All Vehicles Sample Trip Counts,110062_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,5,0.92356687898089174
