mode_of_travel,origin_zone_name,destination_zone_name,day_type,day_part,data_period,o_d_traffic_sample_trip_counts,o_d_traffic_calibrated_trip_volume
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570059_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,50541_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490716_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,350118_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350646_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490843_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,491186_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490945_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490404_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,50926_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,490411_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350062_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,490217_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350322_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,30077_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,570150_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350702_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,350282_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,350174_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350939_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,350718_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490981_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570166_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,350776_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110051_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110286_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350057_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,351044_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,3196_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,490617_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,50315_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,351182_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,51124_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,570357_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,490221_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570351_1,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350998_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,43275_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,350704_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350379_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,30138_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350607_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350733_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350807_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490977_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,490961_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110210_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,350191_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,30039_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,570386_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,491268_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350102_4,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,491266_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110053_5,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,350590_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,570085_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570265_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350901_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350140_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490695_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490625_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490249_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490755_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,570318_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,43084_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,490408_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,43003_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,351224_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,3088_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,351073_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350916_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570131_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350926_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490462_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,23053_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,351074_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570042_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,490509_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,29009_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,351017_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,570215_3,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,350787_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,350945_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110301_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,351215_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,490641_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,57038_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350771_1,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,490362_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110006_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,490654_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,30084_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110319_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350342_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490435_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350751_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350505_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,50169_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,30061_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350774_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110210_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,351208_1,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110314_1,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,51119_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,350327_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,350257_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570262_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350990_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,351229_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350101_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,351081_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,50926_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350698_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,50449_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,50209_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,490568_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,350782_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,50396_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,570120_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,490468_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110211_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490208_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490597_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,570230_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,43099_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350780_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,351024_1,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490703_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,570103_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,30098_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,30103_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,570337_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350965_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,351041_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490473_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570210_1,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,350102_5,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350368_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350348_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,350926_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570051_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,351064_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350873_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,50511_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,350100_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,350286_1,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,350695_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,51062_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,350457_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,491130_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,351039_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,570365_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350915_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,30138_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,350707_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110219_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,570127_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,350792_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,490251_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,350615_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,491206_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,490508_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350413_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,45207_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490279_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350130_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350912_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110213_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,490581_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,2,1.4871794871794872
