mode_of_travel,origin_zone_name,destination_zone_name,day_type,day_part,data_period,o_d_traffic_sample_trip_counts,o_d_traffic_calibrated_trip_volume
All Vehicles - StL All Vehicles Sample Trip Counts,29006_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),4. Mar-May,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110244_0,1: Weekday (Tu-Th),2: Peak AM (6am-9am),4. Mar-May,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,490572_0,110200_0,1: Weekday (Tu-Th),2: Peak AM (6am-9am),4. Mar-May,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,570241_0,110200_0,1: Weekday (Tu-Th),2: Peak AM (6am-9am),4. Mar-May,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570146_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),4. Mar-May,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,350146_4,110200_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),4. Mar-May,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,351226_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),4. Mar-May,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110082_6,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),4. Mar-May,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110132_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),4. Mar-May,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,490656_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),4. Mar-May,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,570200_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,5,1.576086956521739
All Vehicles - StL All Vehicles Sample Trip Counts,570274_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,5,1.576086956521739
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110119_0,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May,5,5.5769230769230766
All Vehicles - StL All Vehicles Sample Trip Counts,350453_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,3,3.3461538461538463
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350695_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,3,3.3461538461538463
All Vehicles - StL All Vehicles Sample Trip Counts,110089_0,110200_0,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May,3,0.94565217391304346
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350695_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,3,0.94565217391304346
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490254_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,3,0.94565217391304346
All Vehicles - StL All Vehicles Sample Trip Counts,29041_0,110200_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,6,1.8913043478260869
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570385_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),4. Mar-May,3,2.2307692307692308
All Vehicles - StL All Vehicles Sample Trip Counts,110142_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,15,16.73076923076923
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350413_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,5,1.576086956521739
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110036_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,5,1.576086956521739
All Vehicles - StL All Vehicles Sample Trip Counts,350403_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,5,5.5769230769230766
All Vehicles - StL All Vehicles Sample Trip Counts,351158_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,3,3.3461538461538463
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110083_1,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,6,6.6923076923076925
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350069_1,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,3,0.94565217391304346
All Vehicles - StL All Vehicles Sample Trip Counts,350461_0,110200_0,0: All Days (Mo-Su),2: Peak AM (6am-9am),4. Mar-May,3,0.94565217391304346
All Vehicles - StL All Vehicles Sample Trip Counts,570257_0,110200_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,3,0.94565217391304346
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110263_0,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May,3,0.94565217391304346
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570120_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,3,0.94565217391304346
All Vehicles - StL All Vehicles Sample Trip Counts,350882_0,110200_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,3,0.94565217391304346
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110224_1,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May,3,0.94565217391304346
All Vehicles - StL All Vehicles Sample Trip Counts,110193_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,30,33.46153846153846
All Vehicles - StL All Vehicles Sample Trip Counts,110175_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,13,14.5
All Vehicles - StL All Vehicles Sample Trip Counts,110299_0,110200_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),4. Mar-May,13,14.5
All Vehicles - StL All Vehicles Sample Trip Counts,110080_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,13,14.5
All Vehicles - StL All Vehicles Sample Trip Counts,110257_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,13,4.0978260869565215
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110205_1,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),4. Mar-May,7,5.2051282051282053
All Vehicles - StL All Vehicles Sample Trip Counts,110283_1,110200_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),4. Mar-May,7,5.2051282051282053
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110191_0,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),4. Mar-May,14,10.410256410256411
All Vehicles - StL All Vehicles Sample Trip Counts,570288_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,8,2.5217391304347827
All Vehicles - StL All Vehicles Sample Trip Counts,350481_0,110200_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),4. Mar-May,6,6.6923076923076925
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110099_0,1: Weekday (Tu-Th),0: All Day (12am-12am),4. Mar-May,9,6.6923076923076925
All Vehicles - StL All Vehicles Sample Trip Counts,110094_0,110200_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,14,4.4130434782608692
All Vehicles - StL All Vehicles Sample Trip Counts,351150_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,11,3.4673913043478262
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110182_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,11,12.26923076923077
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110075_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,7,7.8076923076923075
All Vehicles - StL All Vehicles Sample Trip Counts,350978_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,7,7.8076923076923075
All Vehicles - StL All Vehicles Sample Trip Counts,18 FR WY 0080N,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,7,7.8076923076923075
All Vehicles - StL All Vehicles Sample Trip Counts,110123_0,110200_0,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),4. Mar-May,14,15.615384615384615
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570120_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,5,1.576086956521739
All Vehicles - StL All Vehicles Sample Trip Counts,45207_0,110200_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,5,1.576086956521739
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570385_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,10,3.1521739130434785
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110293_0,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May,30,9.4565217391304355
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110251_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,8,2.5217391304347827
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570422_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,8,2.5217391304347827
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570411_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,8,2.5217391304347827
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350388_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,50250_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110136_0,110200_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350846_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570172_0,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,350664_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,351170_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,3126_0,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,490423_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,350029_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,351190_0,110200_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,490529_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,29006_0,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110072_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350984_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,570131_0,110200_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110142_0,0: All Days (Mo-Su),2: Peak AM (6am-9am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,351038_0,110200_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,491147_0,110200_0,0: All Days (Mo-Su),2: Peak AM (6am-9am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570348_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570128_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,351133_0,110200_0,0: All Days (Mo-Su),2: Peak AM (6am-9am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,350776_0,110200_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,30068_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,350858_0,110200_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490532_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,351243_1,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,45025_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490979_0,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490647_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110007_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,2,0.63043478260869568
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350095_0,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May,2,0.63043478260869568
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350815_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,2,0.63043478260869568
All Vehicles - StL All Vehicles Sample Trip Counts,45191_0,110200_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,2,0.63043478260869568
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570209_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,2,0.63043478260869568
All Vehicles - StL All Vehicles Sample Trip Counts,570054_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,2,0.63043478260869568
All Vehicles - StL All Vehicles Sample Trip Counts,570083_0,110200_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,2,0.63043478260869568
All Vehicles - StL All Vehicles Sample Trip Counts,570101_0,110200_0,0: All Days (Mo-Su),2: Peak AM (6am-9am),4. Mar-May,2,0.63043478260869568
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350581_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,2,0.63043478260869568
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570352_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,4,1.2608695652173914
All Vehicles - StL All Vehicles Sample Trip Counts,110186_0,110200_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,4,1.2608695652173914
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,45184_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,4,1.2608695652173914
All Vehicles - StL All Vehicles Sample Trip Counts,350531_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,3,3.3461538461538463
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570116_0,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),4. Mar-May,3,3.3461538461538463
All Vehicles - StL All Vehicles Sample Trip Counts,570032_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,3,3.3461538461538463
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570367_0,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May,3,3.3461538461538463
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110030_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,3,3.3461538461538463
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570121_0,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),4. Mar-May,3,3.3461538461538463
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110203_0,1: Weekday (Tu-Th),0: All Day (12am-12am),4. Mar-May,9,6.6923076923076925
All Vehicles - StL All Vehicles Sample Trip Counts,45184_0,110200_0,0: All Days (Mo-Su),2: Peak AM (6am-9am),4. Mar-May,3,0.94565217391304346
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,351145_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,3,0.94565217391304346
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490602_0,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May,3,0.94565217391304346
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490319_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,3,0.94565217391304346
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570415_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,6,1.8913043478260869
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570226_0,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May,7,2.2065217391304346
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,351190_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,2,2.2307692307692308
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,351127_0,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May,2,2.2307692307692308
All Vehicles - StL All Vehicles Sample Trip Counts,350720_0,110200_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),4. Mar-May,2,2.2307692307692308
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350333_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,2,2.2307692307692308
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570397_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),4. Mar-May,2,2.2307692307692308
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570178_0,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May,2,2.2307692307692308
All Vehicles - StL All Vehicles Sample Trip Counts,570291_0,110200_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),4. Mar-May,2,2.2307692307692308
All Vehicles - StL All Vehicles Sample Trip Counts,110071_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),4. Mar-May,3,2.2307692307692308
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570355_0,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May,2,2.2307692307692308
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490421_0,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May,2,2.2307692307692308
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490211_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,2,2.2307692307692308
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,45240_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,2,2.2307692307692308
All Vehicles - StL All Vehicles Sample Trip Counts,22 FR ID 0091N,110200_0,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),4. Mar-May,4,4.4615384615384617
All Vehicles - StL All Vehicles Sample Trip Counts,110115_0,110200_0,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,350813_0,110200_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,570375_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,490489_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350653_0,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,490332_0,110200_0,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350687_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350706_0,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,45229_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,351050_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110282_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,23046_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,490539_0,110200_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350275_0,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,110007_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,350667_0,110200_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,350406_0,110200_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,23040_0,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May,1,1.1153846153846154
